STATE,zipcode,A18425
NJ,8083,924.0
NJ,8083,538.0
NJ,8084,0.0
NJ,8084,64.0
NJ,8084,219.0
NJ,8084,223.0
NJ,8084,497.0
NJ,8084,531.0
NJ,8085,0.0
NJ,8085,200.0
NJ,8085,504.0
NJ,8085,778.0
NJ,8085,4021.0
NJ,8085,10868.0
NJ,8086,0.0
NJ,8086,29.0
NJ,8086,245.0
NJ,8086,375.0
NJ,8086,1017.0
NJ,8086,1554.0
NJ,8087,10.0
NJ,8087,158.0
NJ,8087,687.0
NJ,8087,910.0
NJ,8087,2358.0
NJ,8087,2624.0
NJ,8088,18.0
NJ,8088,116.0
NJ,8088,502.0
NJ,8088,886.0
NJ,8088,3747.0
NJ,8088,10862.0
NJ,8089,0.0
NJ,8089,43.0
NJ,8089,141.0
NJ,8089,125.0
NJ,8089,709.0
NJ,8089,0.0
NJ,8090,0.0
NJ,8090,76.0
NJ,8090,269.0
NJ,8090,413.0
NJ,8090,935.0
NJ,8090,1814.0
NJ,8091,0.0
NJ,8091,59.0
NJ,8091,160.0
NJ,8091,195.0
NJ,8091,403.0
NJ,8091,1419.0
NJ,8092,0.0
NJ,8092,31.0
NJ,8092,73.0
NJ,8092,99.0
NJ,8092,789.0
NJ,8092,1034.0
NJ,8093,0.0
NJ,8093,80.0
NJ,8093,297.0
NJ,8093,279.0
NJ,8093,534.0
NJ,8093,0.0
NJ,8094,48.0
NJ,8094,313.0
NJ,8094,1119.0
NJ,8094,1550.0
NJ,8094,4476.0
NJ,8094,3866.0
NJ,8096,32.0
NJ,8096,309.0
NJ,8096,1083.0
NJ,8096,1497.0
NJ,8096,3593.0
NJ,8096,4396.0
NJ,8097,0.0
NJ,8097,29.0
NJ,8097,117.0
NJ,8097,130.0
NJ,8097,554.0
NJ,8097,0.0
NJ,8098,0.0
NJ,8098,53.0
NJ,8098,203.0
NJ,8098,236.0
NJ,8098,1066.0
NJ,8098,1857.0
NJ,8102,0.0
NJ,8102,86.0
NJ,8102,0.0
NJ,8102,186.0
NJ,8102,0.0
NJ,8102,0.0
NJ,8103,9.0
NJ,8103,86.0
NJ,8103,159.0
NJ,8103,0.0
NJ,8103,159.0
NJ,8103,0.0
NJ,8104,24.0
NJ,8104,115.0
NJ,8104,117.0
NJ,8104,164.0
NJ,8104,0.0
NJ,8104,0.0
NJ,8105,72.0
NJ,8105,369.0
NJ,8105,188.0
NJ,8105,237.0
NJ,8105,0.0
NJ,8105,0.0
NJ,8106,0.0
NJ,8106,60.0
NJ,8106,247.0
NJ,8106,452.0
NJ,8106,1155.0
NJ,8106,804.0
NJ,8107,0.0
NJ,8107,192.0
NJ,8107,406.0
NJ,8107,373.0
NJ,8107,936.0
NJ,8107,1075.0
NJ,8108,0.0
NJ,8108,113.0
NJ,8108,547.0
NJ,8108,872.0
NJ,8108,2978.0
NJ,8108,4588.0
NJ,8109,36.0
NJ,8109,251.0
NJ,8109,778.0
NJ,8109,1015.0
NJ,8109,1768.0
NJ,8109,1605.0
NJ,8110,46.0
NJ,8110,201.0
NJ,8110,526.0
NJ,8110,509.0
NJ,8110,766.0
NJ,8110,0.0
NJ,8201,0.0
NJ,8201,99.0
NJ,8201,227.0
NJ,8201,260.0
NJ,8201,728.0
NJ,8201,1144.0
NJ,8202,0.0
NJ,8202,62.0
NJ,8202,0.0
NJ,8202,0.0
NJ,8202,335.0
NJ,8202,3731.0
NJ,8203,0.0
NJ,8203,59.0
NJ,8203,155.0
NJ,8203,331.0
NJ,8203,1313.0
NJ,8203,4087.0
NJ,8204,0.0
NJ,8204,107.0
NJ,8204,334.0
NJ,8204,441.0
NJ,8204,1742.0
NJ,8204,7596.0
NJ,8205,33.0
NJ,8205,217.0
NJ,8205,730.0
NJ,8205,716.0
NJ,8205,2024.0
NJ,8205,2892.0
NJ,8210,24.0
NJ,8210,137.0
NJ,8210,515.0
NJ,8210,470.0
NJ,8210,1665.0
NJ,8210,2491.0
NJ,8215,0.0
NJ,8215,90.0
NJ,8215,343.0
NJ,8215,358.0
NJ,8215,1162.0
NJ,8215,1408.0
NJ,8221,0.0
NJ,8221,40.0
NJ,8221,224.0
NJ,8221,319.0
NJ,8221,984.0
NJ,8221,8237.0
NJ,8223,31.0
NJ,8223,0.0
NJ,8223,100.0
NJ,8223,163.0
NJ,8223,602.0
NJ,8223,1152.0
NJ,8225,0.0
NJ,8225,120.0
NJ,8225,219.0
NJ,8225,327.0
NJ,8225,998.0
NJ,8225,3524.0
NJ,8226,14.0
NJ,8226,87.0
NJ,8226,237.0
NJ,8226,436.0
NJ,8226,2475.0
NJ,8226,15375.0
NJ,8230,0.0
NJ,8230,0.0
NJ,8230,177.0
NJ,8230,193.0
NJ,8230,905.0
NJ,8230,1906.0
NJ,8232,16.0
NJ,8232,191.0
NJ,8232,216.0
NJ,8232,177.0
NJ,8232,247.0
NJ,8232,0.0
NJ,8234,25.0
NJ,8234,388.0
NJ,8234,1100.0
NJ,8234,1489.0
NJ,8234,4318.0
NJ,8234,6095.0
NJ,8241,0.0
NJ,8241,0.0
NJ,8241,0.0
NJ,8241,0.0
NJ,8241,533.0
NJ,8241,0.0
NJ,8242,0.0
NJ,8242,58.0
NJ,8242,0.0
NJ,8242,95.0
NJ,8242,231.0
NJ,8242,0.0
NJ,8243,0.0
NJ,8243,62.0
NJ,8243,0.0
NJ,8243,70.0
NJ,8243,481.0
NJ,8243,2250.0
NJ,8244,0.0
NJ,8244,88.0
NJ,8244,251.0
NJ,8244,372.0
NJ,8244,1025.0
NJ,8244,1815.0
NJ,8247,0.0
NJ,8247,0.0
NJ,8247,0.0
NJ,8247,0.0
NJ,8247,208.0
NJ,8247,2752.0
NJ,8251,0.0
NJ,8251,64.0
NJ,8251,111.0
NJ,8251,198.0
NJ,8251,543.0
NJ,8251,0.0
NJ,8260,0.0
NJ,8260,87.0
NJ,8260,180.0
NJ,8260,256.0
NJ,8260,1092.0
NJ,8260,3704.0
NJ,8270,0.0
NJ,8270,41.0
NJ,8270,76.0
NJ,8270,182.0
NJ,8270,726.0
NJ,8270,398.0
NJ,8302,12.0
NJ,8302,220.0
NJ,8302,628.0
NJ,8302,664.0
NJ,8302,1676.0
NJ,8302,1518.0
NJ,8310,0.0
NJ,8310,0.0
NJ,8310,88.0
NJ,8310,0.0
NJ,8310,237.0
NJ,8310,0.0
NJ,8311,0.0
NJ,8311,41.0
NJ,8311,0.0
NJ,8311,172.0
NJ,8311,0.0
NJ,8311,0.0
NJ,8312,0.0
NJ,8312,82.0
NJ,8312,271.0
NJ,8312,311.0
NJ,8312,593.0
NJ,8312,458.0
NJ,8314,0.0
NJ,8314,0.0
NJ,8314,0.0
NJ,8314,0.0
NJ,8314,0.0
NJ,8314,0.0
NJ,8317,0.0
NJ,8317,58.0
NJ,8317,0.0
NJ,8317,0.0
NJ,8317,141.0
NJ,8317,0.0
NJ,8318,0.0
NJ,8318,55.0
NJ,8318,248.0
NJ,8318,392.0
NJ,8318,1080.0
NJ,8318,2048.0
NJ,8319,0.0
NJ,8319,0.0
NJ,8319,65.0
NJ,8319,0.0
NJ,8319,187.0
NJ,8319,0.0
NJ,8322,0.0
NJ,8322,54.0
NJ,8322,235.0
NJ,8322,348.0
NJ,8322,1156.0
NJ,8322,1555.0
NJ,8323,0.0
NJ,8323,0.0
NJ,8323,156.0
NJ,8323,0.0
NJ,8323,0.0
NJ,8323,0.0
NJ,8324,0.0
NJ,8324,0.0
NJ,8324,0.0
NJ,8324,0.0
NJ,8324,0.0
NJ,8324,0.0
NJ,8326,0.0
NJ,8326,64.0
NJ,8326,0.0
NJ,8326,117.0
NJ,8326,0.0
NJ,8326,0.0
NJ,8327,0.0
NJ,8327,0.0
NJ,8327,0.0
NJ,8327,0.0
NJ,8327,0.0
NJ,8327,0.0
NJ,8328,0.0
NJ,8328,59.0
NJ,8328,0.0
NJ,8328,0.0
NJ,8328,246.0
NJ,8328,0.0
NJ,8330,26.0
NJ,8330,224.0
NJ,8330,687.0
NJ,8330,1018.0
NJ,8330,2559.0
NJ,8330,3085.0
NJ,8332,24.0
NJ,8332,236.0
NJ,8332,670.0
NJ,8332,769.0
NJ,8332,1616.0
NJ,8332,3713.0
NJ,8340,0.0
NJ,8340,66.0
NJ,8340,0.0
NJ,8340,0.0
NJ,8340,146.0
NJ,8340,0.0
NJ,8341,0.0
NJ,8341,0.0
NJ,8341,145.0
NJ,8341,0.0
NJ,8341,0.0
NJ,8341,0.0
NJ,8343,0.0
NJ,8343,0.0
NJ,8343,117.0
NJ,8343,150.0
NJ,8343,594.0
NJ,8343,1617.0
NJ,8344,0.0
NJ,8344,46.0
NJ,8344,137.0
NJ,8344,171.0
NJ,8344,388.0
NJ,8344,720.0
NJ,8345,0.0
NJ,8345,78.0
NJ,8345,0.0
NJ,8345,0.0
NJ,8345,0.0
NJ,8345,0.0
NJ,8346,0.0
NJ,8346,0.0
NJ,8346,0.0
NJ,8346,102.0
NJ,8346,0.0
NJ,8346,0.0
NJ,8348,0.0
NJ,8348,0.0
NJ,8348,0.0
NJ,8348,0.0
NJ,8348,0.0
NJ,8348,0.0
NJ,8349,0.0
NJ,8349,74.0
NJ,8349,0.0
NJ,8349,0.0
NJ,8349,0.0
NJ,8349,0.0
NJ,8350,0.0
NJ,8350,0.0
NJ,8350,87.0
NJ,8350,0.0
NJ,8350,0.0
NJ,8350,0.0
NJ,8353,0.0
NJ,8353,0.0
NJ,8353,0.0
NJ,8353,0.0
NJ,8353,0.0
NJ,8353,0.0
NJ,8360,24.0
NJ,8360,276.0
NJ,8360,671.0
NJ,8360,798.0
NJ,8360,1161.0
NJ,8360,1383.0
NJ,8361,15.0
NJ,8361,152.0
NJ,8361,438.0
NJ,8361,684.0
NJ,8361,1670.0
NJ,8361,5340.0
NJ,8401,20.0
NJ,8401,171.0
NJ,8401,198.0
NJ,8401,324.0
NJ,8401,824.0
NJ,8401,1918.0
NJ,8402,0.0
NJ,8402,77.0
NJ,8402,95.0
NJ,8402,220.0
NJ,8402,1278.0
NJ,8402,9798.0
NJ,8403,0.0
NJ,8403,0.0
NJ,8403,90.0
NJ,8403,0.0
NJ,8403,260.0
NJ,8403,2594.0
NJ,8406,0.0
NJ,8406,62.0
NJ,8406,228.0
NJ,8406,322.0
NJ,8406,1198.0
NJ,8406,3459.0
NJ,8501,45.0
NJ,8501,0.0
NJ,8501,132.0
NJ,8501,228.0
NJ,8501,1503.0
NJ,8501,9614.0
NJ,8502,0.0
NJ,8502,55.0
NJ,8502,89.0
NJ,8502,185.0
NJ,8502,2158.0
NJ,8502,28703.0
NJ,8505,22.0
NJ,8505,142.0
NJ,8505,765.0
NJ,8505,1074.0
NJ,8505,3031.0
NJ,8505,4083.0
NJ,8510,0.0
NJ,8510,55.0
NJ,8510,92.0
NJ,8510,136.0
NJ,8510,1470.0
NJ,8510,12278.0
NJ,8511,0.0
NJ,8511,42.0
NJ,8511,0.0
NJ,8511,0.0
NJ,8511,274.0
NJ,8511,0.0
NJ,8512,0.0
NJ,8512,74.0
NJ,8512,189.0
NJ,8512,280.0
NJ,8512,1985.0
NJ,8512,21259.0
NJ,8514,0.0
NJ,8514,0.0
NJ,8514,135.0
NJ,8514,149.0
NJ,8514,1059.0
NJ,8514,4893.0
NJ,8515,37.0
NJ,8515,0.0
NJ,8515,112.0
NJ,8515,205.0
NJ,8515,2130.0
NJ,8515,4129.0
NJ,8518,0.0
NJ,8518,33.0
NJ,8518,158.0
NJ,8518,237.0
NJ,8518,780.0
NJ,8518,733.0
NJ,8520,51.0
NJ,8520,150.0
NJ,8520,716.0
NJ,8520,944.0
NJ,8520,4491.0
NJ,8520,8617.0
NJ,8525,36.0
NJ,8525,0.0
NJ,8525,120.0
NJ,8525,142.0
NJ,8525,928.0
NJ,8525,7840.0
NJ,8527,98.0
NJ,8527,320.0
NJ,8527,1394.0
NJ,8527,2141.0
NJ,8527,10767.0
NJ,8527,16345.0
NJ,8528,0.0
NJ,8528,0.0
NJ,8528,0.0
NJ,8528,0.0
NJ,8528,426.0
NJ,8528,0.0
NJ,8530,0.0
NJ,8530,96.0
NJ,8530,199.0
NJ,8530,444.0
NJ,8530,1597.0
NJ,8530,8720.0
NJ,8533,0.0
NJ,8533,47.0
NJ,8533,174.0
NJ,8533,260.0
NJ,8533,1265.0
NJ,8533,2205.0
NJ,8534,0.0
NJ,8534,108.0
NJ,8534,179.0
NJ,8534,415.0
NJ,8534,3415.0
NJ,8534,41305.0
NJ,8535,0.0
NJ,8535,49.0
NJ,8535,79.0
NJ,8535,130.0
NJ,8535,1432.0
NJ,8535,15950.0
NJ,8536,0.0
NJ,8536,69.0
NJ,8536,151.0
NJ,8536,447.0
NJ,8536,2662.0
NJ,8536,13370.0
NJ,8540,125.0
NJ,8540,208.0
NJ,8540,535.0
NJ,8540,1127.0
NJ,8540,10098.0
NJ,8540,194223.0
NJ,8542,0.0
NJ,8542,0.0
NJ,8542,150.0
NJ,8542,0.0
NJ,8542,507.0
NJ,8542,7004.0
NJ,8550,0.0
NJ,8550,137.0
NJ,8550,196.0
NJ,8550,382.0
NJ,8550,3676.0
NJ,8550,51800.0
NJ,8551,47.0
NJ,8551,0.0
NJ,8551,81.0
NJ,8551,158.0
NJ,8551,1136.0
NJ,8551,9870.0
NJ,8553,0.0
NJ,8553,0.0
NJ,8553,0.0
NJ,8553,0.0
NJ,8553,332.0
NJ,8553,1562.0
NJ,8554,0.0
NJ,8554,33.0
NJ,8554,89.0
NJ,8554,109.0
NJ,8554,364.0
NJ,8554,0.0
NJ,8558,28.0
NJ,8558,0.0
NJ,8558,139.0
NJ,8558,174.0
NJ,8558,1831.0
NJ,8558,37198.0
NJ,8559,0.0
NJ,8559,58.0
NJ,8559,117.0
NJ,8559,161.0
NJ,8559,1103.0
NJ,8559,8586.0
NJ,8560,0.0
NJ,8560,0.0
NJ,8560,81.0
NJ,8560,134.0
NJ,8560,998.0
NJ,8560,4368.0
NJ,8562,0.0
NJ,8562,0.0
NJ,8562,70.0
NJ,8562,121.0
NJ,8562,657.0
NJ,8562,658.0
NJ,8608,0.0
NJ,8608,0.0
NJ,8608,0.0
NJ,8608,0.0
NJ,8608,0.0
NJ,8608,0.0
NJ,8609,14.0
NJ,8609,131.0
NJ,8609,188.0
NJ,8609,120.0
NJ,8609,169.0
NJ,8609,0.0
NJ,8610,29.0
NJ,8610,264.0
NJ,8610,948.0
NJ,8610,1218.0
NJ,8610,2091.0
NJ,8610,969.0
NJ,8611,15.0
NJ,8611,114.0
NJ,8611,193.0
NJ,8611,249.0
NJ,8611,660.0
NJ,8611,0.0
NJ,8618,43.0
NJ,8618,345.0
NJ,8618,886.0
NJ,8618,964.0
NJ,8618,2066.0
NJ,8618,1307.0
NJ,8619,12.0
NJ,8619,195.0
NJ,8619,815.0
NJ,8619,1208.0
NJ,8619,3032.0
NJ,8619,2766.0
NJ,8620,0.0
NJ,8620,88.0
NJ,8620,357.0
NJ,8620,553.0
NJ,8620,1762.0
NJ,8620,3658.0
NJ,8628,0.0
NJ,8628,98.0
NJ,8628,372.0
NJ,8628,642.0
NJ,8628,1652.0
NJ,8628,1703.0
NJ,8629,11.0
NJ,8629,144.0
NJ,8629,279.0
NJ,8629,291.0
NJ,8629,414.0
NJ,8629,0.0
NJ,8638,34.0
NJ,8638,236.0
NJ,8638,735.0
NJ,8638,806.0
NJ,8638,1628.0
NJ,8638,897.0
NJ,8640,0.0
NJ,8640,0.0
NJ,8640,0.0
NJ,8640,0.0
NJ,8640,0.0
NJ,8640,0.0
NJ,8641,0.0
NJ,8641,0.0
NJ,8641,0.0
NJ,8641,0.0
NJ,8641,0.0
NJ,8641,0.0
NJ,8648,44.0
NJ,8648,160.0
NJ,8648,799.0
NJ,8648,1331.0
NJ,8648,4749.0
NJ,8648,15240.0
NJ,8690,14.0
NJ,8690,91.0
NJ,8690,591.0
NJ,8690,1029.0
NJ,8690,3403.0
NJ,8690,5325.0
NJ,8691,0.0
NJ,8691,142.0
NJ,8691,396.0
NJ,8691,815.0
NJ,8691,3682.0
NJ,8691,21655.0
NJ,8701,72.0
NJ,8701,559.0
NJ,8701,954.0
NJ,8701,1411.0
NJ,8701,8933.0
NJ,8701,67889.0
NJ,8721,0.0
NJ,8721,171.0
NJ,8721,558.0
NJ,8721,1046.0
NJ,8721,3693.0
NJ,8721,2694.0
NJ,8722,0.0
NJ,8722,105.0
NJ,8722,320.0
NJ,8722,527.0
NJ,8722,972.0
NJ,8722,340.0
NJ,8723,34.0
NJ,8723,310.0
NJ,8723,986.0
NJ,8723,1546.0
NJ,8723,5102.0
NJ,8723,7271.0
NJ,8724,63.0
NJ,8724,334.0
NJ,8724,1347.0
NJ,8724,2048.0
NJ,8724,7132.0
NJ,8724,13857.0
NJ,8730,29.0
NJ,8730,0.0
NJ,8730,137.0
NJ,8730,252.0
NJ,8730,1804.0
NJ,8730,12840.0
NJ,8731,20.0
NJ,8731,262.0
NJ,8731,815.0
NJ,8731,922.0
NJ,8731,3125.0
NJ,8731,3783.0
NJ,8733,0.0
NJ,8733,0.0
NJ,8733,85.0
NJ,8733,190.0
NJ,8733,0.0
NJ,8733,0.0
NJ,8734,0.0
NJ,8734,48.0
NJ,8734,252.0
NJ,8734,292.0
NJ,8734,1463.0
NJ,8734,1768.0
NJ,8735,37.0
NJ,8735,0.0
NJ,8735,114.0
NJ,8735,119.0
NJ,8735,1123.0
NJ,8735,5835.0
NJ,8736,22.0
NJ,8736,100.0
NJ,8736,324.0
NJ,8736,613.0
NJ,8736,3678.0
NJ,8736,23502.0
NJ,8738,0.0
NJ,8738,0.0
NJ,8738,0.0
NJ,8738,0.0
NJ,8738,279.0
NJ,8738,6302.0
NJ,8741,0.0
NJ,8741,0.0
NJ,8741,64.0
NJ,8741,134.0
NJ,8741,492.0
NJ,8741,1220.0
NJ,8742,74.0
NJ,8742,142.0
NJ,8742,742.0
NJ,8742,1213.0
NJ,8742,6465.0
NJ,8742,24131.0
NJ,8750,0.0
NJ,8750,0.0
NJ,8750,130.0
NJ,8750,147.0
NJ,8750,1400.0
NJ,8750,22992.0
NJ,8751,0.0
NJ,8751,0.0
NJ,8751,84.0
NJ,8751,201.0
NJ,8751,539.0
NJ,8751,1680.0
NJ,8752,0.0
NJ,8752,58.0
NJ,8752,0.0
NJ,8752,88.0
NJ,8752,472.0
NJ,8752,2324.0
NJ,8753,178.0
NJ,8753,465.0
NJ,8753,1723.0
NJ,8753,3017.0
NJ,8753,10380.0
NJ,8753,19842.0
NJ,8755,0.0
NJ,8755,214.0
NJ,8755,577.0
NJ,8755,1031.0
NJ,8755,4662.0
NJ,8755,9694.0
NJ,8757,81.0
NJ,8757,245.0
NJ,8757,715.0
NJ,8757,988.0
NJ,8757,2345.0
NJ,8757,782.0
NJ,8758,0.0
NJ,8758,37.0
NJ,8758,194.0
NJ,8758,286.0
NJ,8758,1016.0
NJ,8758,1693.0
NJ,8759,43.0
NJ,8759,139.0
NJ,8759,517.0
NJ,8759,867.0
NJ,8759,2795.0
NJ,8759,2400.0
NJ,8801,0.0
NJ,8801,71.0
NJ,8801,196.0
NJ,8801,293.0
NJ,8801,1913.0
NJ,8801,10593.0
NJ,8802,22.0
NJ,8802,0.0
NJ,8802,79.0
NJ,8802,161.0
NJ,8802,765.0
NJ,8802,3510.0
NJ,8804,29.0
NJ,8804,0.0
NJ,8804,57.0
NJ,8804,124.0
NJ,8804,458.0
NJ,8804,1746.0
NJ,8805,25.0
NJ,8805,87.0
NJ,8805,347.0
NJ,8805,421.0
NJ,8805,1499.0
NJ,8805,2695.0
NJ,8807,84.0
NJ,8807,154.0
NJ,8807,697.0
NJ,8807,1286.0
NJ,8807,9078.0
NJ,8807,40410.0
NJ,8809,0.0
NJ,8809,44.0
NJ,8809,145.0
NJ,8809,248.0
NJ,8809,1279.0
NJ,8809,4328.0
NJ,8810,0.0
NJ,8810,56.0
NJ,8810,154.0
NJ,8810,258.0
NJ,8810,1460.0
NJ,8810,8908.0
NJ,8812,0.0
NJ,8812,105.0
NJ,8812,372.0
NJ,8812,617.0
NJ,8812,2616.0
NJ,8812,14130.0
NJ,8816,75.0
NJ,8816,304.0
NJ,8816,1168.0
NJ,8816,1767.0
NJ,8816,9974.0
NJ,8816,44204.0
NJ,8817,38.0
NJ,8817,225.0
NJ,8817,885.0
NJ,8817,1552.0
NJ,8817,4887.0
NJ,8817,9936.0
NJ,8820,21.0
NJ,8820,213.0
NJ,8820,459.0
NJ,8820,798.0
NJ,8820,7551.0
NJ,8820,34139.0
NJ,8822,46.0
NJ,8822,205.0
NJ,8822,727.0
NJ,8822,1350.0
NJ,8822,7321.0
NJ,8822,32932.0
NJ,8823,0.0
NJ,8823,112.0
NJ,8823,371.0
NJ,8823,653.0
NJ,8823,2274.0
NJ,8823,2932.0
NJ,8824,0.0
NJ,8824,74.0
NJ,8824,195.0
NJ,8824,326.0
NJ,8824,3017.0
NJ,8824,7810.0
NJ,8825,0.0
NJ,8825,52.0
NJ,8825,78.0
NJ,8825,145.0
NJ,8825,776.0
NJ,8825,3228.0
NJ,8826,0.0
NJ,8826,33.0
NJ,8826,131.0
NJ,8826,241.0
NJ,8826,1081.0
NJ,8826,2933.0
NJ,8827,27.0
NJ,8827,0.0
NJ,8827,56.0
NJ,8827,210.0
NJ,8827,898.0
NJ,8827,3501.0
NJ,8828,0.0
NJ,8828,0.0
NJ,8828,145.0
NJ,8828,179.0
NJ,8828,638.0
NJ,8828,0.0
NJ,8829,0.0
NJ,8829,22.0
NJ,8829,102.0
NJ,8829,185.0
NJ,8829,641.0
NJ,8829,851.0
NJ,8830,35.0
NJ,8830,116.0
NJ,8830,340.0
NJ,8830,558.0
NJ,8830,2253.0
NJ,8830,8081.0
NJ,8831,88.0
NJ,8831,317.0
NJ,8831,1241.0
NJ,8831,2248.0
NJ,8831,12979.0
NJ,8831,42424.0
NJ,8832,0.0
NJ,8832,0.0
NJ,8832,193.0
NJ,8832,0.0
NJ,8832,0.0
NJ,8832,0.0
NJ,8833,0.0
NJ,8833,63.0
NJ,8833,132.0
NJ,8833,390.0
NJ,8833,1940.0
NJ,8833,19255.0
NJ,8835,0.0
NJ,8835,92.0
NJ,8835,341.0
NJ,8835,471.0
NJ,8835,750.0
NJ,8835,347.0
NJ,8836,0.0
NJ,8836,0.0
NJ,8836,70.0
NJ,8836,160.0
NJ,8836,1131.0
NJ,8836,9511.0
NJ,8837,0.0
NJ,8837,191.0
NJ,8837,369.0
NJ,8837,627.0
NJ,8837,2227.0
NJ,8837,5122.0
NJ,8840,0.0
NJ,8840,120.0
NJ,8840,383.0
NJ,8840,868.0
NJ,8840,4029.0
NJ,8840,17334.0
NJ,8844,67.0
NJ,8844,207.0
NJ,8844,1010.0
NJ,8844,1493.0
NJ,8844,9429.0
NJ,8844,37994.0
NJ,8846,0.0
NJ,8846,125.0
NJ,8846,507.0
NJ,8846,657.0
NJ,8846,2094.0
NJ,8846,1865.0
NJ,8848,0.0
NJ,8848,73.0
NJ,8848,175.0
NJ,8848,289.0
NJ,8848,1499.0
NJ,8848,5584.0
NJ,8850,0.0
NJ,8850,68.0
NJ,8850,245.0
NJ,8850,474.0
NJ,8850,1812.0
NJ,8850,5034.0
NJ,8852,24.0
NJ,8852,124.0
NJ,8852,388.0
NJ,8852,493.0
NJ,8852,3464.0
NJ,8852,13432.0
NJ,8853,0.0
NJ,8853,0.0
NJ,8853,124.0
NJ,8853,140.0
NJ,8853,1192.0
NJ,8853,8482.0
NJ,8854,45.0
NJ,8854,333.0
NJ,8854,1259.0
NJ,8854,2344.0
NJ,8854,8684.0
NJ,8854,10262.0
NJ,8857,70.0
NJ,8857,261.0
NJ,8857,990.0
NJ,8857,1955.0
NJ,8857,9211.0
NJ,8857,12591.0
NJ,8859,12.0
NJ,8859,232.0
NJ,8859,690.0
NJ,8859,1133.0
NJ,8859,4264.0
NJ,8859,2421.0
NJ,8861,31.0
NJ,8861,333.0
NJ,8861,837.0
NJ,8861,975.0
NJ,8861,1741.0
NJ,8861,947.0
NJ,8863,0.0
NJ,8863,137.0
NJ,8863,469.0
NJ,8863,793.0
NJ,8863,2013.0
NJ,8863,1401.0
NJ,8865,27.0
NJ,8865,155.0
NJ,8865,640.0
NJ,8865,1020.0
NJ,8865,2700.0
NJ,8865,2055.0
NJ,8867,26.0
NJ,8867,0.0
NJ,8867,71.0
NJ,8867,178.0
NJ,8867,1301.0
NJ,8867,10441.0
NJ,8869,0.0
NJ,8869,59.0
NJ,8869,165.0
NJ,8869,301.0
NJ,8869,957.0
NJ,8869,1394.0
NJ,8872,12.0
NJ,8872,142.0
NJ,8872,640.0
NJ,8872,1107.0
NJ,8872,3422.0
NJ,8872,3173.0
NJ,8873,101.0
NJ,8873,556.0
NJ,8873,1658.0
NJ,8873,2774.0
NJ,8873,11421.0
NJ,8873,18571.0
NJ,8876,25.0
NJ,8876,213.0
NJ,8876,557.0
NJ,8876,993.0
NJ,8876,4775.0
NJ,8876,14679.0
NJ,8879,22.0
NJ,8879,227.0
NJ,8879,692.0
NJ,8879,1240.0
NJ,8879,4070.0
NJ,8879,4144.0
NJ,8880,0.0
NJ,8880,44.0
NJ,8880,161.0
NJ,8880,222.0
NJ,8880,828.0
NJ,8880,0.0
NJ,8882,0.0
NJ,8882,159.0
NJ,8882,341.0
NJ,8882,582.0
NJ,8882,1707.0
NJ,8882,2061.0
NJ,8884,0.0
NJ,8884,44.0
NJ,8884,224.0
NJ,8884,360.0
NJ,8884,1500.0
NJ,8884,1205.0
NJ,8886,0.0
NJ,8886,41.0
NJ,8886,155.0
NJ,8886,288.0
NJ,8886,1450.0
NJ,8886,2499.0
NJ,8887,0.0
NJ,8887,0.0
NJ,8887,113.0
NJ,8887,0.0
NJ,8887,479.0
NJ,8887,0.0
NJ,8889,0.0
NJ,8889,56.0
NJ,8889,225.0
NJ,8889,418.0
NJ,8889,2709.0
NJ,8889,20310.0
NJ,8901,25.0
NJ,8901,198.0
NJ,8901,419.0
NJ,8901,390.0
NJ,8901,1431.0
NJ,8901,3515.0
NJ,8902,45.0
NJ,8902,321.0
NJ,8902,1111.0
NJ,8902,1645.0
NJ,8902,6036.0
NJ,8902,10246.0
NJ,8904,0.0
NJ,8904,79.0
NJ,8904,182.0
NJ,8904,471.0
NJ,8904,2155.0
NJ,8904,11285.0
NJ,99999,0.0
NJ,99999,221.0
NJ,99999,714.0
NJ,99999,1055.0
NJ,99999,5187.0
NJ,99999,98786.0
NM,0,1009.0
NM,0,7575.0
NM,0,20533.0
NM,0,30008.0
NM,0,120354.0
NM,0,264412.0
NM,87001,0.0
NM,87001,152.0
NM,87001,0.0
NM,87001,0.0
NM,87001,0.0
NM,87001,0.0
NM,87002,0.0
NM,87002,88.0
NM,87002,153.0
NM,87002,179.0
NM,87002,421.0
NM,87002,241.0
NM,87004,0.0
NM,87004,55.0
NM,87004,121.0
NM,87004,200.0
NM,87004,538.0
NM,87004,625.0
NM,87005,0.0
NM,87005,0.0
NM,87005,0.0
NM,87005,0.0
NM,87005,0.0
NM,87005,0.0
NM,87006,0.0
NM,87006,0.0
NM,87006,0.0
NM,87006,0.0
NM,87006,0.0
NM,87006,0.0
NM,87008,0.0
NM,87008,42.0
NM,87008,0.0
NM,87008,103.0
NM,87008,476.0
NM,87008,556.0
NM,87010,0.0
NM,87010,0.0
NM,87010,0.0
NM,87010,226.0
NM,87010,0.0
NM,87010,0.0
NM,87012,0.0
NM,87012,0.0
NM,87012,0.0
NM,87012,0.0
NM,87012,0.0
NM,87012,0.0
NM,87013,0.0
NM,87013,0.0
NM,87013,0.0
NM,87013,0.0
NM,87013,0.0
NM,87013,0.0
NM,87014,0.0
NM,87014,0.0
NM,87014,0.0
NM,87014,0.0
NM,87014,0.0
NM,87014,0.0
